PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
5d24,-7.8,0.5740180632436322
5wa8,-8.2,0.274707463881058
5oku,-6.6,5.2370998915105424
5odx,-11.1,0.0013136237380730529
4att,-7.6,0.8297611725390291
4ceb,-7.7,0.6901433917785629
3q1x,-4.5,250.83037659878684
4zec,-10.4,0.004770538575984073
2h4g,-7.4,1.19944588426849
3owj,-10.8,0.002283033649063271
1nny,-7.2,1.73383676761635
3kdd,-11.5,0.0006286600870029457
3fat,-7.9,0.4774322856020205
1zog,-7.5,0.9976239889496118
4jne,-9.9,0.011984951653390958
2pyn,-11.0,0.0015793731942713909
1b4h,-8.2,0.274707463881058
6j0g,-5.9,19.01898263149658
5gs9,-7.2,1.73383676761635
5zag,-9.9,0.011984951653390958
1b6l,-12.0,0.0002502344008522155
5o9o,-9.9,0.011984951653390958
5ime,-7.4,1.19944588426849
4rj8,-9.7,0.017324624734884792
1w96,-12.1,0.00020812930739501562
1y1z,-5.8,22.866571667288486
4kz3,-6.3,9.101902568663261
5f25,-7.8,0.5740180632436322
4eu0,-8.8,0.09094688111405103
6pvv,-6.8,3.6229580706211117
6pg5,-7.1,2.0845963989904144
6b4l,-10.5,0.0039678353029772165
3g1d,-9.3,0.03620086398907268
1izi,-9.8,0.014409538155705594
6gjr,-6.6,5.2370998915105424
4n7u,-5.1,83.0419389339917
2q54,-10.8,0.002283033649063271
5uxf,-12.5,9.960431187605146e-05
3o99,-9.9,0.011984951653390958
2vba,-7.5,0.9976239889496118
5j86,-10.5,0.0039678353029772165
4mrg,-5.3,57.44734091259698
4wkn,-6.0,15.818798969966572
4aje,-6.9,3.0133496888978124
3zcl,-11.3,0.0009087479372555044
5f8y,-4.9,120.03973573657015
5kad,-6.4,7.57039268438389
4ybk,-11.4,0.0007558396372900754
3bbb,-9.2,0.04352439175442664
4np2,-6.1,13.15708656454693
5ka1,-7.4,1.19944588426849
4ty7,-9.8,0.014409538155705594
6h1u,-6.7,4.355891793719977
6gvz,-8.8,0.09094688111405103
3b25,-9.2,0.04352439175442664
1mes,-11.4,0.0007558396372900754
1u1b,-8.0,0.39709828301766137
4b6r,-9.5,0.025043290192969626
5j1x,-6.2,10.943240836149698
3qkd,-11.3,0.0009087479372555044
2gv6,-9.0,0.06291587782468923
3suw,-8.2,0.274707463881058
4x24,-6.2,10.943240836149698
2qg0,-8.3,0.22848446895825622
4rrg,-8.9,0.07564392150535396
3m3c,-6.5,6.296578650829274
1a69,-8.3,0.22848446895825622
4or6,-7.3,1.4420968673812509
3e93,-10.9,0.001898884448024712
5dlx,-8.4,0.19003907581389948
1n46,-12.0,0.0002502344008522155
3bwj,-10.0,0.00996833240468876
4emr,-8.6,0.13146657839569292
3s0e,-6.9,3.0133496888978124
3b68,-11.5,0.0006286600870029457
5cp9,-5.1,83.0419389339917
6hk4,-8.6,0.13146657839569292
4xtv,-13.3,2.2812240440322472e-05
6md8,-7.2,1.73383676761635
2vkm,-9.9,0.011984951653390958
5ey0,-7.3,1.4420968673812509
1met,-11.9,0.00030085746286093027
5khm,-11.2,0.0010925899790423489
4q0k,-10.6,0.0033001969779281387
5zhl,-7.5,0.9976239889496118
4xya,-7.8,0.5740180632436322
5zw6,-8.4,0.19003907581389948
4luz,-8.4,0.19003907581389948
2bo4,-6.7,4.355891793719977
6eq3,-7.4,1.19944588426849
6fuj,-7.1,2.0845963989904144
4bj8,-8.9,0.07564392150535396
1e2l,-9.2,0.04352439175442664
5d48,-10.5,0.0039678353029772165
6cks,-9.4,0.030109612121622685
2fxs,-6.8,3.6229580706211117
1xgi,-7.8,0.5740180632436322
4jxs,-8.1,0.33028148939851953
2d3u,-8.6,0.13146657839569292
4app,-11.8,0.00036172170033716864
3tzm,-11.4,0.0007558396372900754
2qnq,-10.5,0.0039678353029772165
3djo,-6.2,10.943240836149698
6qgf,-7.7,0.6901433917785629
1f5k,-5.8,22.866571667288486
4asd,-12.3,0.00014398116697790598
4oag,-7.7,0.6901433917785629
1bgq,-8.1,0.33028148939851953
4jyb,-8.6,0.13146657839569292
6euw,-10.1,0.008291034774616974
1mrx,-11.3,0.0009087479372555044
1fzq,-8.7,0.1093456687565821
6pg6,-6.0,15.818798969966572
4cwf,-9.3,0.03620086398907268
1y6q,-8.9,0.07564392150535396
4yth,-9.1,0.05232948799687809
6i64,-9.3,0.03620086398907268
3lzz,-7.5,0.9976239889496118
1h6h,-6.3,9.101902568663261
2cbj,-8.7,0.1093456687565821
2bvd,-7.8,0.5740180632436322
1x1z,-9.1,0.05232948799687809
6eq5,-6.8,3.6229580706211117
5mlj,-8.7,0.1093456687565821
4wa9,-11.4,0.0007558396372900754
6exs,-6.1,13.15708656454693
4b3c,-5.1,83.0419389339917
4rfm,-11.9,0.00030085746286093027
4rd3,-8.6,0.13146657839569292
2i6b,-8.4,0.19003907581389948
6n7b,-9.3,0.03620086398907268
4jzi,-10.3,0.00573563078282912
3nu9,-9.1,0.05232948799687809
5d26,-7.2,1.73383676761635
5afv,-8.0,0.39709828301766137
4ymx,-7.3,1.4420968673812509
5i7y,-10.0,0.00996833240468876
2uwl,-7.6,0.8297611725390291
4jwk,-6.0,15.818798969966572
2ra0,-11.6,0.0005228800998152405
2fvd,-10.1,0.008291034774616974
5ldp,-7.3,1.4420968673812509
1m83,-10.1,0.008291034774616974
6eif,-9.3,0.03620086398907268
6pi6,-5.7,27.492537847388252
1jys,-4.9,120.03973573657015
4r06,-9.9,0.011984951653390958
4tqn,-7.3,1.4420968673812509
3nw3,-7.9,0.4774322856020205
2nsj,-8.3,0.22848446895825622
6jtc,-6.7,4.355891793719977
4xaq,-8.2,0.274707463881058
6g2r,-8.6,0.13146657839569292
2qbp,-8.9,0.07564392150535396
5zym,-10.7,0.0027448972201426568
2v2h,-5.3,57.44734091259698
3brn,-7.5,0.9976239889496118
4h3j,-11.0,0.0015793731942713909
1wcq,-7.5,0.9976239889496118
3lgs,-7.7,0.6901433917785629
1jvu,-6.8,3.6229580706211117
2p4j,-9.3,0.03620086398907268
5lvr,-6.8,3.6229580706211117
5jhk,-7.1,2.0845963989904144
2bal,-9.3,0.03620086398907268
3u10,-10.9,0.001898884448024712
1fh8,-7.0,2.5063156047025017
6i12,-11.4,0.0007558396372900754
2za5,-11.3,0.0009087479372555044
1p1o,-7.8,0.5740180632436322
1ebw,-10.0,0.00996833240468876
6i66,-7.3,1.4420968673812509
6dpt,-8.0,0.39709828301766137
4m0y,-9.0,0.06291587782468923
1nc3,-9.3,0.03620086398907268
4lvt,-11.5,0.0006286600870029457
6cjs,-9.7,0.017324624734884792
2vt3,-7.7,0.6901433917785629
1nz7,-8.4,0.19003907581389948
3kgp,-5.8,22.866571667288486
2oxy,-6.8,3.6229580706211117
3da9,-8.7,0.1093456687565821
4erf,-8.5,0.1580626048714023
6orr,-14.5,2.5003605711299675e-06
5vd3,-10.8,0.002283033649063271
4r75,-8.8,0.09094688111405103
3cft,-7.3,1.4420968673812509
1nvs,-11.8,0.00036172170033716864
4yml,-6.2,10.943240836149698
4o9v,-11.1,0.0013136237380730529
6ooy,-11.3,0.0009087479372555044
6j9w,-10.0,0.00996833240468876
1os5,-8.1,0.33028148939851953
2a5b,-7.9,0.4774322856020205
1b40,-9.5,0.025043290192969626
4qp2,-5.7,27.492537847388252
2q8h,-4.1,524.1254276230624
6i63,-9.5,0.025043290192969626
4efk,-4.8,144.32408259298433
3b50,-8.3,0.22848446895825622
1o0n,-6.3,9.101902568663261
5edb,-9.2,0.04352439175442664
4kow,-8.6,0.13146657839569292
6poi,-7.5,0.9976239889496118
2avs,-11.8,0.00036172170033716864
5zvw,-9.0,0.06291587782468923
4ido,-11.5,0.0006286600870029457
3el9,-10.5,0.0039678353029772165
4ibc,-6.6,5.2370998915105424
5nki,-11.0,0.0015793731942713909
6ajr,-5.3,57.44734091259698
5fbi,-8.2,0.274707463881058
2pql,-7.5,0.9976239889496118
1xkk,-11.5,0.0006286600870029457
6g2f,-9.2,0.04352439175442664
5zaf,-9.4,0.030109612121622685
3f3e,-6.8,3.6229580706211117
4cst,-8.7,0.1093456687565821
3v4t,-9.8,0.014409538155705594
4dko,-8.8,0.09094688111405103
3v5p,-9.3,0.03620086398907268
5nk2,-11.1,0.0013136237380730529
3qox,-9.7,0.017324624734884792
3k8c,-6.3,9.101902568663261
3suu,-8.3,0.22848446895825622
4csd,-6.1,13.15708656454693
4cpr,-9.4,0.030109612121622685
4f7v,-12.2,0.0001731089268669813
3rlq,-8.1,0.33028148939851953
2b9a,-7.7,0.6901433917785629
4qpd,-9.4,0.030109612121622685
4mr6,-7.1,2.0845963989904144
4br3,-11.1,0.0013136237380730529
3arw,-10.3,0.00573563078282912
3rsx,-7.8,0.5740180632436322
2gv7,-9.8,0.014409538155705594
6udu,-9.8,0.014409538155705594
4b3d,-5.2,69.06908553024337
5dbm,-8.3,0.22848446895825622
3g34,-7.2,1.73383676761635
6s56,-8.6,0.13146657839569292
5f0f,-10.2,0.006895963621916808
2vfk,-6.8,3.6229580706211117
3oaf,-9.4,0.030109612121622685
3iw5,-11.3,0.0009087479372555044
5mgf,-5.8,22.866571667288486
3c2u,-5.7,27.492537847388252
4hj2,-8.8,0.09094688111405103
6det,-6.9,3.0133496888978124
3k1j,-9.3,0.03620086398907268
1usk,-6.3,9.101902568663261
1afk,-7.5,0.9976239889496118
5qal,-7.9,0.4774322856020205
3r1v,-8.6,0.13146657839569292
5fho,-9.4,0.030109612121622685
2qnn,-11.0,0.0015793731942713909
2v2c,-5.3,57.44734091259698
2rd6,-8.8,0.09094688111405103
4omk,-8.8,0.09094688111405103
4tkb,-5.6,33.05434886731773
4zt8,-5.3,57.44734091259698
2qd8,-10.4,0.004770538575984073
2q6f,-8.4,0.19003907581389948
4o0b,-14.0,6.281617910375265e-06
4mpn,-7.8,0.5740180632436322
4xu2,-12.6,8.284463036943888e-05
4hge,-9.3,0.03620086398907268
5zyl,-10.7,0.0027448972201426568
4aji,-7.1,2.0845963989904144
4ewn,-7.0,2.5063156047025017
5ovr,-7.0,2.5063156047025017
4b6s,-11.6,0.0005228800998152405
3qps,-9.1,0.05232948799687809
6cwn,-8.9,0.07564392150535396
5t9w,-9.0,0.06291587782468923
6qlu,-7.5,0.9976239889496118
4bqh,-7.0,2.5063156047025017
2yek,-8.7,0.1093456687565821
5j1r,-8.0,0.39709828301766137
4isu,-6.6,5.2370998915105424
1iih,-5.7,27.492537847388252
5tkk,-7.9,0.4774322856020205
5lom,-8.9,0.07564392150535396
4lrr,-9.9,0.011984951653390958
2j79,-6.7,4.355891793719977
2iko,-9.1,0.05232948799687809
6p9e,-8.6,0.13146657839569292
2yi7,-8.3,0.22848446895825622
6plf,-8.9,0.07564392150535396
6edr,-8.8,0.09094688111405103
2pqb,-10.3,0.00573563078282912
4ezx,-7.6,0.8297611725390291
6jam,-9.4,0.030109612121622685
1nh0,-9.6,0.02082944081630656
3mxe,-10.1,0.008291034774616974
5ymx,-8.3,0.22848446895825622
5jox,-5.0,99.84153646999208
1uwf,-6.7,4.355891793719977
3gs6,-6.4,7.57039268438389
6q3y,-8.2,0.274707463881058
4r4o,-7.7,0.6901433917785629
4zvi,-8.0,0.39709828301766137
4myd,-7.9,0.4774322856020205
5htl,-12.4,0.00011975451999797436
5t19,-10.0,0.00996833240468876
5lvl,-9.0,0.06291587782468923
5jfu,-11.1,0.0013136237380730529
3vw1,-10.4,0.004770538575984073
4b2i,-5.1,83.0419389339917
5k8s,-6.4,7.57039268438389
5hz6,-10.6,0.0033001969779281387
2j7g,-7.5,0.9976239889496118
4u5s,-6.6,5.2370998915105424
4lj8,-8.2,0.274707463881058
1ohr,-10.8,0.002283033649063271
5x54,-8.6,0.13146657839569292
5vh0,-8.4,0.19003907581389948
3v78,-12.9,4.766757295488581e-05
6j0o,-10.6,0.0033001969779281387
1f4g,-8.7,0.1093456687565821
5umx,-7.6,0.8297611725390291
3drg,-11.7,0.00043489892938203305
4q1w,-9.8,0.014409538155705594
1g74,-5.7,27.492537847388252
5wbm,-7.4,1.19944588426849
2brm,-8.1,0.33028148939851953
2q63,-10.8,0.002283033649063271
5ceq,-8.4,0.19003907581389948
5h8g,-9.9,0.011984951653390958
6i17,-12.2,0.0001731089268669813
3qgy,-9.5,0.025043290192969626
4dbm,-9.6,0.02082944081630656
1d7j,-3.6,1316.7523562220613
5m28,-8.2,0.274707463881058
2fle,-11.5,0.0006286600870029457
4wt2,-10.5,0.0039678353029772165
6eir,-9.0,0.06291587782468923
3l4z,-6.3,9.101902568663261
5uc4,-9.8,0.014409538155705594
3slz,-11.1,0.0013136237380730529
1fcy,-15.7,2.740547559112525e-07
5ia0,-9.7,0.017324624734884792
1g7v,-6.9,3.0133496888978124
3cd5,-10.4,0.004770538575984073
2vw2,-6.2,10.943240836149698
5i80,-8.3,0.22848446895825622
3nu4,-9.7,0.017324624734884792
5k9w,-7.8,0.5740180632436322
3kku,-6.8,3.6229580706211117
6mh7,-9.2,0.04352439175442664
3hv8,-12.1,0.00020812930739501562
6b7b,-5.5,39.74132854185163
1e1x,-8.0,0.39709828301766137
5i88,-9.3,0.03620086398907268
3uew,-6.4,7.57039268438389
1zoh,-7.7,0.6901433917785629
1o5c,-9.7,0.017324624734884792
3t1m,-7.6,0.8297611725390291
6t1m,-7.6,0.8297611725390291
2ce9,-9.1,0.05232948799687809
3fj7,-5.6,33.05434886731773
1y20,-4.6,208.62500270683435
1km3,-7.1,2.0845963989904144
1w4o,-6.7,4.355891793719977
6j3p,-9.5,0.025043290192969626
4cp7,-9.6,0.02082944081630656
3wz6,-9.1,0.05232948799687809
2ihj,-10.3,0.00573563078282912
3t6b,-10.9,0.001898884448024712
4j93,-8.0,0.39709828301766137
2uwo,-7.7,0.6901433917785629
3v2p,-6.9,3.0133496888978124
4d3h,-12.3,0.00014398116697790598
5jsg,-9.9,0.011984951653390958
2qrl,-5.5,39.74132854185163
1vyg,-6.9,3.0133496888978124
5d47,-9.6,0.02082944081630656
2xxx,-6.1,13.15708656454693
4cgi,-7.8,0.5740180632436322
6epz,-9.2,0.04352439175442664
6i11,-11.3,0.0009087479372555044
1v0l,-7.2,1.73383676761635
5o58,-9.0,0.06291587782468923
5wa5,-8.5,0.1580626048714023
2a5s,-6.5,6.296578650829274
2p3c,-9.3,0.03620086398907268
6qqu,-8.6,0.13146657839569292
1mrw,-11.0,0.0015793731942713909
4nue,-8.5,0.1580626048714023
4w97,-9.9,0.011984951653390958
4gj2,-8.4,0.19003907581389948
2cgf,-8.9,0.07564392150535396
4o04,-12.0,0.0002502344008522155
3b7j,-6.9,3.0133496888978124
5ave,-5.7,27.492537847388252
2vyt,-4.1,524.1254276230624
6gnw,-6.1,13.15708656454693
5e7n,-6.6,5.2370998915105424
3zbx,-11.9,0.00030085746286093027
3b27,-7.3,1.4420968673812509
6fni,-15.6,3.294967369299705e-07
3jy0,-8.3,0.22848446895825622
3nyx,-8.7,0.1093456687565821
1u1w,-8.1,0.33028148939851953
3sio,-9.9,0.011984951653390958
4x6m,-11.2,0.0010925899790423489
6jao,-9.2,0.04352439175442664
4p5z,-13.8,9.080276347580544e-06
4or4,-7.6,0.8297611725390291
1c86,-5.5,39.74132854185163
6cdp,-7.6,0.8297611725390291
1koj,-7.2,1.73383676761635
2a4m,-6.4,7.57039268438389
6ixd,-12.1,0.00020812930739501562
2fgu,-12.2,0.0001731089268669813
3ivx,-10.8,0.002283033649063271
1odj,-7.5,0.9976239889496118
2exm,-6.1,13.15708656454693
2ax9,-8.8,0.09094688111405103
4fs4,-9.5,0.025043290192969626
1ec0,-12.7,6.890497661978354e-05
3st5,-9.9,0.011984951653390958
2d0k,-8.3,0.22848446895825622
3juo,-7.6,0.8297611725390291
4iuo,-7.6,0.8297611725390291
6i62,-9.2,0.04352439175442664
5nkg,-10.9,0.001898884448024712
3uil,-4.8,144.32408259298433
3kdc,-12.1,0.00020812930739501562
3c2o,-6.8,3.6229580706211117
4w52,-5.4,47.781101379763854
5ucj,-10.9,0.001898884448024712
3h1x,-7.3,1.4420968673812509
4etz,-8.4,0.19003907581389948
3own,-13.9,7.5524053477100295e-06
5cp5,-9.2,0.04352439175442664
4u43,-7.8,0.5740180632436322
4a6l,-10.7,0.0027448972201426568
2w8y,-12.4,0.00011975451999797436
1f4f,-8.5,0.1580626048714023
5evz,-8.1,0.33028148939851953
2wl0,-11.6,0.0005228800998152405
3iue,-10.0,0.00996833240468876
1msm,-12.6,8.284463036943888e-05
3d1x,-12.2,0.0001731089268669813
5yhe,-7.7,0.6901433917785629
2zn7,-7.6,0.8297611725390291
1q7a,-7.5,0.9976239889496118
5yh8,-8.0,0.39709828301766137
1qk4,-9.4,0.030109612121622685
5o9p,-9.0,0.06291587782468923
5gmh,-9.3,0.03620086398907268
3nu5,-9.3,0.03620086398907268
3hk1,-7.5,0.9976239889496118
3gbe,-5.9,19.01898263149658
4b34,-4.6,208.62500270683435
1u0g,-6.7,4.355891793719977
6pvz,-7.3,1.4420968673812509
2b07,-8.6,0.13146657839569292
6oqc,-9.0,0.06291587782468923
3acx,-9.8,0.014409538155705594
1xbo,-10.1,0.008291034774616974
2euk,-8.4,0.19003907581389948
6nv9,-8.0,0.39709828301766137
6idb,-6.2,10.943240836149698
3pd9,-8.0,0.39709828301766137
3nhi,-8.2,0.274707463881058
6n8x,-8.1,0.33028148939851953
4owv,-5.3,57.44734091259698
4deu,-8.4,0.19003907581389948
1bxo,-12.1,0.00020812930739501562
4ad3,-6.0,15.818798969966572
5twj,-8.8,0.09094688111405103
4jx9,-5.8,22.866571667288486
2g94,-9.0,0.06291587782468923
2zym,-9.9,0.011984951653390958
2vjx,-7.2,1.73383676761635
5mme,-7.3,1.4420968673812509
3tao,-5.3,57.44734091259698
2aoc,-9.0,0.06291587782468923
3s8o,-7.5,0.9976239889496118
4b33,-5.8,22.866571667288486
3rdo,-7.1,2.0845963989904144
2yxj,-10.9,0.001898884448024712
2yel,-9.5,0.025043290192969626
1bdq,-9.6,0.02082944081630656
1uwu,-6.8,3.6229580706211117
3isj,-8.2,0.274707463881058
4rww,-12.5,9.960431187605146e-05
3nox,-8.1,0.33028148939851953
4km0,-7.1,2.0845963989904144
2wyg,-8.7,0.1093456687565821
3hek,-10.0,0.00996833240468876
4dld,-8.0,0.39709828301766137
1zsf,-9.6,0.02082944081630656
3umq,-4.0,630.1573478248598
6ift,-6.2,10.943240836149698
6qqw,-9.4,0.030109612121622685
5ufr,-8.9,0.07564392150535396
6iez,-10.3,0.00573563078282912
2cbu,-7.6,0.8297611725390291
6q4g,-8.0,0.39709828301766137
4qyy,-9.4,0.030109612121622685
2zmm,-8.2,0.274707463881058
5ia3,-10.9,0.001898884448024712
3bgc,-9.8,0.014409538155705594
4arb,-8.8,0.09094688111405103
3i7e,-9.5,0.025043290192969626
1z1h,-10.9,0.001898884448024712
3ru1,-8.0,0.39709828301766137
6prf,-11.0,0.0015793731942713909
3kyq,-5.9,19.01898263149658
3vhd,-11.3,0.0009087479372555044
4wiv,-8.2,0.274707463881058
2bpy,-11.4,0.0007558396372900754
5m7s,-7.1,2.0845963989904144
6st0,-6.4,7.57039268438389
5anv,-9.6,0.02082944081630656
2hmu,-7.9,0.4774322856020205
5my8,-11.8,0.00036172170033716864
6ej2,-12.0,0.0002502344008522155
1ogx,-8.7,0.1093456687565821
3bqc,-9.9,0.011984951653390958
1gvx,-8.9,0.07564392150535396
5qa8,-7.4,1.19944588426849
5ia5,-12.4,0.00011975451999797436
6t1i,-6.7,4.355891793719977
5mqe,-5.0,99.84153646999208
1ydk,-7.1,2.0845963989904144
6mll,-8.0,0.39709828301766137
6chp,-9.8,0.014409538155705594
2zb1,-11.1,0.0013136237380730529
6gla,-9.0,0.06291587782468923
6eog,-7.5,0.9976239889496118
5bw4,-8.5,0.1580626048714023
4der,-8.1,0.33028148939851953
3s9e,-6.3,9.101902568663261
5b5f,-10.3,0.00573563078282912
3jvs,-8.5,0.1580626048714023
5igm,-9.5,0.025043290192969626
2j75,-7.3,1.4420968673812509
3ppq,-3.8,910.9122748865717
4i8x,-6.7,4.355891793719977
6gjl,-6.6,5.2370998915105424
1g2k,-11.9,0.00030085746286093027
3vw2,-10.3,0.00573563078282912
2ans,-8.4,0.19003907581389948
5fox,-6.7,4.355891793719977
6bhv,-10.6,0.0033001969779281387
6o5u,-7.5,0.9976239889496118
6np2,-8.3,0.22848446895825622
2v3d,-6.8,3.6229580706211117
5zg1,-9.6,0.02082944081630656
4hla,-9.6,0.02082944081630656
6bm5,-7.6,0.8297611725390291
5ey4,-7.9,0.4774322856020205
4b74,-7.9,0.4774322856020205
5jq5,-10.1,0.008291034774616974
4z2b,-11.2,0.0010925899790423489
1nc1,-8.5,0.1580626048714023
2g5u,-7.7,0.6901433917785629
3qbc,-5.6,33.05434886731773
4r4t,-7.9,0.4774322856020205
6dh1,-9.0,0.06291587782468923
2i80,-8.4,0.19003907581389948
6n7a,-8.9,0.07564392150535396
1p19,-8.0,0.39709828301766137
4m12,-6.3,9.101902568663261
5lso,-6.6,5.2370998915105424
3dzt,-8.0,0.39709828301766137
3i4b,-11.0,0.0015793731942713909
2zx7,-7.6,0.8297611725390291
3f8f,-10.1,0.008291034774616974
4c9x,-9.5,0.025043290192969626
3buf,-4.7,173.5212151917531
6qln,-6.9,3.0133496888978124
4e6q,-9.6,0.02082944081630656
4x5z,-9.0,0.06291587782468923
6abx,-7.1,2.0845963989904144
4og3,-6.8,3.6229580706211117
3b2q,-8.0,0.39709828301766137
4mdn,-10.2,0.006895963621916808
2qi7,-8.0,0.39709828301766137
4pee,-8.4,0.19003907581389948
6ncn,-6.5,6.296578650829274
2vo4,-4.7,173.5212151917531
2y5g,-9.1,0.05232948799687809
2nta,-9.1,0.05232948799687809
2v2v,-10.1,0.008291034774616974
4gah,-7.8,0.5740180632436322
1nhz,-11.3,0.0009087479372555044
3zpu,-11.9,0.00030085746286093027
4a6c,-10.9,0.001898884448024712
6fnf,-14.8,1.43867042928862e-06
2fqx,-9.3,0.03620086398907268
2wjg,-7.2,1.73383676761635
1w9v,-9.9,0.011984951653390958
5cso,-7.3,1.4420968673812509
4kqp,-6.8,3.6229580706211117
1t7d,-9.4,0.030109612121622685
3tz0,-5.4,47.781101379763854
5ie1,-8.8,0.09094688111405103
3zdh,-6.4,7.57039268438389
2uy3,-6.3,9.101902568663261
1lke,-12.6,8.284463036943888e-05
1kv5,-5.1,83.0419389339917
4w9o,-8.9,0.07564392150535396
2pvh,-10.3,0.00573563078282912
3b3x,-6.1,13.15708656454693
5lz5,-9.4,0.030109612121622685
3ttm,-4.9,120.03973573657015
3t2w,-7.1,2.0845963989904144
4rpo,-7.0,2.5063156047025017
2r9w,-10.0,0.00996833240468876
4oiv,-10.4,0.004770538575984073
1a30,-7.1,2.0845963989904144
5mg2,-9.8,0.014409538155705594
3iw6,-9.0,0.06291587782468923
6gon,-8.3,0.22848446895825622
3tfn,-10.1,0.008291034774616974
3e3c,-7.2,1.73383676761635
4ara,-9.1,0.05232948799687809
1hi4,-7.1,2.0845963989904144
3gba,-10.0,0.00996833240468876
4e5w,-6.5,6.296578650829274
6ep4,-5.2,69.06908553024337
1k6t,-11.2,0.0010925899790423489
1sv3,-5.7,27.492537847388252
2ha6,-6.1,13.15708656454693
4a6b,-10.9,0.001898884448024712
2x00,-13.6,1.3125825181478651e-05
4gny,-5.2,69.06908553024337
5u49,-7.6,0.8297611725390291
4epy,-8.0,0.39709828301766137
2qhy,-10.0,0.00996833240468876
4y4j,-6.0,15.818798969966572
3d0b,-11.3,0.0009087479372555044
4qxo,-9.6,0.02082944081630656
5fnu,-12.0,0.0002502344008522155
4y5d,-11.1,0.0013136237380730529
2zjw,-9.6,0.02082944081630656
4psb,-10.3,0.00573563078282912
5o5a,-7.9,0.4774322856020205
1l8g,-7.6,0.8297611725390291
2xp7,-6.9,3.0133496888978124
2zy1,-9.6,0.02082944081630656
4tpw,-7.2,1.73383676761635
3pe1,-11.3,0.0009087479372555044
3wto,-6.0,15.818798969966572
2j27,-5.7,27.492537847388252
3l3l,-9.2,0.04352439175442664
5ehq,-14.4,3.0061899367383125e-06
3ppr,-6.0,15.818798969966572
5exn,-10.6,0.0033001969779281387
2z4o,-10.3,0.00573563078282912
4ei4,-8.9,0.07564392150535396
4i54,-10.4,0.004770538575984073
6pgb,-7.3,1.4420968673812509
3djp,-6.5,6.296578650829274
5d3p,-7.3,1.4420968673812509
4kcx,-8.3,0.22848446895825622
5ewy,-8.4,0.19003907581389948
5dhu,-9.3,0.03620086398907268
3f70,-4.8,144.32408259298433
3nu6,-9.3,0.03620086398907268
1o5a,-9.4,0.030109612121622685
3dk1,-10.0,0.00996833240468876
3wjw,-9.7,0.017324624734884792
5vd0,-12.3,0.00014398116697790598
2r5p,-12.0,0.0002502344008522155
6i5g,-7.3,1.4420968673812509
6nv7,-12.0,0.0002502344008522155
5eu1,-8.1,0.33028148939851953
6gzm,-9.0,0.06291587782468923
4ej8,-4.9,120.03973573657015
3kiv,-4.1,524.1254276230624
5fov,-6.2,10.943240836149698
4hbm,-9.2,0.04352439175442664
4nh7,-12.4,0.00011975451999797436
2p7z,-10.3,0.00573563078282912
3cyx,-12.3,0.00014398116697790598
4g0z,-6.2,10.943240836149698
6u8o,-7.5,0.9976239889496118
5epl,-8.6,0.13146657839569292
1bxq,-8.8,0.09094688111405103
5exl,-9.7,0.017324624734884792
1lee,-9.1,0.05232948799687809
3ies,-12.4,0.00011975451999797436
2r2w,-7.7,0.6901433917785629
1qk3,-9.0,0.06291587782468923
5kby,-9.5,0.025043290192969626
1ec1,-10.5,0.0039678353029772165
6mlj,-4.8,144.32408259298433
4tkh,-6.1,13.15708656454693
3k8q,-7.1,2.0845963989904144
6u5y,-8.1,0.33028148939851953
4cg9,-9.9,0.011984951653390958
3a1e,-8.6,0.13146657839569292
4cfl,-8.8,0.09094688111405103
1j4r,-8.2,0.274707463881058
6aox,-6.8,3.6229580706211117
1li3,-5.8,22.866571667288486
4bi6,-5.6,33.05434886731773
6hpw,-8.3,0.22848446895825622
2q55,-10.9,0.001898884448024712
1c84,-8.6,0.13146657839569292
1eby,-12.2,0.0001731089268669813
2xye,-10.2,0.006895963621916808
6cq1,-7.5,0.9976239889496118
1ui0,-5.2,69.06908553024337
1gpk,-10.5,0.0039678353029772165
2aqu,-11.2,0.0010925899790423489
6gxg,-5.7,27.492537847388252
3vvy,-10.8,0.002283033649063271
3cfn,-8.5,0.1580626048714023
3usx,-5.2,69.06908553024337
4eo6,-7.7,0.6901433917785629
5cap,-8.7,0.1093456687565821
3ng4,-7.6,0.8297611725390291
4ysl,-6.9,3.0133496888978124
4hzm,-5.8,22.866571667288486
2q5k,-11.2,0.0010925899790423489
1b6j,-11.6,0.0005228800998152405
6pu3,-6.9,3.0133496888978124
4gu9,-6.7,4.355891793719977
6ayo,-9.7,0.017324624734884792
3zk6,-12.2,0.0001731089268669813
4cjq,-8.1,0.33028148939851953
2x0y,-7.4,1.19944588426849
4kiu,-9.8,0.014409538155705594
4aoi,-11.4,0.0007558396372900754
5exm,-9.1,0.05232948799687809
3bu1,-5.0,99.84153646999208
3l59,-7.1,2.0845963989904144
5f1x,-10.6,0.0033001969779281387
4bqs,-7.4,1.19944588426849
6s5k,-12.4,0.00011975451999797436
3ebl,-12.2,0.0001731089268669813
5tkj,-9.3,0.03620086398907268
2ot1,-8.5,0.1580626048714023
4cp5,-6.3,9.101902568663261
4ibj,-9.6,0.02082944081630656
4lhv,-9.1,0.05232948799687809
2wer,-9.1,0.05232948799687809
3d1z,-9.6,0.02082944081630656
4o9w,-6.5,6.296578650829274
4o61,-5.3,57.44734091259698
4trc,-5.0,99.84153646999208
2psv,-8.7,0.1093456687565821
