PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
4qev,-8.3,0.22848446895825622
4qew,-8.3,0.22848446895825622
4uyf,-10.3,0.00573563078282912
6k04,-8.9,0.07564392150535396
2yel,-9.5,0.025043290192969626
3p5o,-9.4,0.030109612121622685
3u5j,-8.9,0.07564392150535396
3u5l,-9.6,0.02082944081630656
3zyu,-9.0,0.06291587782468923
4cfl,-8.7,0.1093456687565821
4lyw,-6.6,5.2370998915105424
4lzr,-7.5,0.9976239889496118
4lzs,-6.0,15.818798969966572
4mr3,-7.8,0.5740180632436322
4nuc,-8.7,0.1093456687565821
4nue,-8.4,0.19003907581389948
4ogj,-8.8,0.09094688111405103
4qb3,-7.8,0.5740180632436322
4wiv,-8.2,0.274707463881058
4xya,-7.8,0.5740180632436322
4z93,-8.8,0.09094688111405103
5acy,-9.9,0.011984951653390958
5cp5,-9.2,0.04352439175442664
5cqt,-8.9,0.07564392150535396
5cy9,-8.3,0.22848446895825622
5d0c,-8.9,0.07564392150535396
5d24,-7.7,0.6901433917785629
5d25,-6.8,3.6229580706211117
5d26,-7.2,1.73383676761635
5d3h,-6.8,3.6229580706211117
5d3j,-6.5,6.296578650829274
5d3l,-6.6,5.2370998915105424
5d3n,-8.0,0.39709828301766137
5d3p,-7.7,0.6901433917785629
5dlx,-8.1,0.33028148939851953
5dw2,-5.7,27.492537847388252
5dx4,-7.5,0.9976239889496118
5egu,-8.2,0.274707463881058
5eis,-7.4,1.19944588426849
5f5z,-9.6,0.02082944081630656
5f60,-9.5,0.025043290192969626
5f61,-10.2,0.006895963621916808
5f62,-9.4,0.030109612121622685
5f63,-9.4,0.030109612121622685
5i80,-8.3,0.22848446895825622
5i88,-9.3,0.03620086398907268
5khm,-11.2,0.0010925899790423489
5u28,-8.5,0.1580626048714023
5ueu,-8.2,0.274707463881058
5uez,-7.5,0.9976239889496118
5uf0,-6.6,5.2370998915105424
5ula,-7.8,0.5740180632436322
5uoo,-9.4,0.030109612121622685
5y8y,-8.3,0.22848446895825622
6c7q,-9.0,0.06291587782468923
6ckr,-9.2,0.04352439175442664
6cks,-9.4,0.030109612121622685
6e4a,-8.5,0.1580626048714023
6fo5,-9.1,0.05232948799687809
6q3z,-8.4,0.19003907581389948
6q3y,-8.3,0.22848446895825622
6mh7,-9.1,0.05232948799687809
6mh1,-8.9,0.07564392150535396
6fsy,-8.0,0.39709828301766137
6dl2,-8.4,0.19003907581389948
5yqx,-8.2,0.274707463881058
5wmg,-10.4,0.004770538575984073
5wa5,-8.5,0.1580626048714023
2yfa,-5.3,57.44734091259698
2ylc,-6.4,7.57039268438389
2yxj,-11.0,0.0015793731942713909
3qkd,-11.3,0.0009087479372555044
3spf,-7.6,0.8297611725390291
3zk6,-12.2,0.0001731089268669813
3zln,-13.2,2.7427215273659735e-05
3zlr,-12.8,5.7310845395773126e-05
4c52,-9.2,0.04352439175442664
4c5d,-10.5,0.0039678353029772165
2zcs,-10.3,0.00573563078282912
2zy1,-9.6,0.02082944081630656
3acw,-11.0,0.0015793731942713909
3acx,-9.8,0.014409538155705594
3tfn,-10.1,0.008291034774616974
3tfp,-10.0,0.00996833240468876
3vje,-10.8,0.002283033649063271
4e9u,-7.1,2.0845963989904144
4ea2,-8.6,0.13146657839569292
2zjw,-9.6,0.02082944081630656
3bqc,-9.9,0.011984951653390958
3h30,-7.6,0.8297611725390291
3owj,-10.8,0.002283033649063271
3pe1,-11.3,0.0009087479372555044
3pe2,-11.0,0.0015793731942713909
5cqu,-7.5,0.9976239889496118
5cs6,-4.9,120.03973573657015
5csp,-6.7,4.355891793719977
5cu4,-11.3,0.0009087479372555044
5h8e,-9.7,0.017324624734884792
5h8g,-9.9,0.011984951653390958
5mo8,-11.1,0.0013136237380730529
5mod,-6.1,13.15708656454693
5orh,-7.3,1.4420968673812509
5os7,-9.3,0.03620086398907268
5os8,-8.8,0.09094688111405103
5otr,-8.3,0.22848446895825622
5otz,-8.8,0.09094688111405103
5owl,-6.9,3.0133496888978124
6hoq,-7.3,1.4420968673812509
2zwz,-7.1,2.0845963989904144
2zx6,-8.0,0.39709828301766137
2zx7,-9.2,0.04352439175442664
2zx8,-9.4,0.030109612121622685
2zxd,-7.5,0.9976239889496118
2zym,-9.9,0.011984951653390958
3a1c,-8.6,0.13146657839569292
3a1d,-8.4,0.19003907581389948
3a1e,-8.6,0.13146657839569292
3a5y,-10.5,0.0039678353029772165
3a6t,-9.1,0.05232948799687809
3aaq,-7.7,0.6901433917785629
3ag9,-7.8,0.5740180632436322
3bwj,-10.1,0.008291034774616974
3agl,-8.7,0.1093456687565821
5izf,-8.9,0.07564392150535396
5izj,-8.1,0.33028148939851953
3ai8,-6.0,15.818798969966572
3ap4,-5.2,69.06908553024337
5t7s,-5.2,69.06908553024337
3aqt,-5.5,39.74132854185163
3arp,-10.5,0.0039678353029772165
3arq,-11.1,0.0013136237380730529
3arw,-10.2,0.006895963621916808
3arx,-7.9,0.4774322856020205
3axz,-8.6,0.13146657839569292
3b2q,-7.9,0.4774322856020205
3b4p,-9.3,0.03620086398907268
3juo,-7.6,0.8297611725390291
3jup,-7.8,0.5740180632436322
3b7j,-6.9,3.0133496888978124
3cf8,-8.6,0.13146657839569292
3ed0,-9.4,0.030109612121622685
3bbb,-9.8,0.014409538155705594
3bbf,-8.6,0.13146657839569292
3bex,-6.4,7.57039268438389
3brn,-7.4,1.19944588426849
3bu1,-5.0,99.84153646999208
3bxe,-6.0,15.818798969966572
3bxf,-8.2,0.274707463881058
3bxg,-7.8,0.5740180632436322
3bxh,-7.7,0.6901433917785629
3c2f,-6.3,9.101902568663261
3c2o,-6.3,9.101902568663261
3c2r,-6.3,9.101902568663261
3c2u,-5.7,27.492537847388252
3c39,-5.6,33.05434886731773
3c4h,-7.3,1.4420968673812509
3fhb,-7.0,2.5063156047025017
3cct,-9.7,0.017324624734884792
3ccw,-8.6,0.13146657839569292
3ccz,-8.5,0.1580626048714023
3cd0,-9.0,0.06291587782468923
3cd5,-10.4,0.004770538575984073
3cd7,-9.6,0.02082944081630656
3cda,-9.5,0.025043290192969626
3cdb,-8.6,0.13146657839569292
3cow,-10.8,0.002283033649063271
3coy,-10.5,0.0039678353029772165
3coz,-10.3,0.00573563078282912
3imc,-6.0,15.818798969966572
3ime,-6.5,6.296578650829274
3iob,-8.1,0.33028148939851953
3ioc,-9.7,0.017324624734884792
3iod,-10.6,0.0033001969779281387
3ioe,-8.7,0.1093456687565821
3isj,-8.2,0.274707463881058
3iub,-9.6,0.02082944081630656
3iue,-10.0,0.00996833240468876
3ivc,-9.7,0.017324624734884792
3ivg,-10.2,0.006895963621916808
3ivx,-10.8,0.002283033649063271
4ddh,-7.0,2.5063156047025017
4ddk,-6.5,6.296578650829274
4ddm,-6.4,7.57039268438389
4de5,-6.5,6.296578650829274
4ef6,-6.9,3.0133496888978124
4efk,-4.8,144.32408259298433
4fzj,-4.7,173.5212151917531
4g5f,-6.5,6.296578650829274
3ctt,-5.6,33.05434886731773
3l4u,-6.1,13.15708656454693
3l4v,-6.2,10.943240836149698
3l4w,-5.8,22.866571667288486
3l4x,-6.4,7.57039268438389
3l4y,-6.3,9.101902568663261
3l4z,-6.2,10.943240836149698
3cyz,-6.0,15.818798969966572
3cz1,-6.4,7.57039268438389
3d78,-6.1,13.15708656454693
3d0e,-8.2,0.274707463881058
3djo,-6.2,10.943240836149698
3djp,-6.5,6.296578650829274
3djq,-6.9,3.0133496888978124
3djv,-6.8,3.6229580706211117
3djx,-6.8,3.6229580706211117
3dp9,-9.2,0.04352439175442664
3drf,-9.0,0.06291587782468923
3drg,-11.9,0.00030085746286093027
3dri,-7.0,2.5063156047025017
3dsz,-6.7,4.355891793719977
3tf6,-5.9,19.01898263149658
3dzt,-7.9,0.4774322856020205
3e3c,-7.1,2.0845963989904144
3e5u,-6.9,3.0133496888978124
3ebl,-12.2,0.0001731089268669813
3ebo,-10.0,0.00996833240468876
3ebp,-9.9,0.011984951653390958
3eeb,-7.7,0.6901433917785629
3fzy,-8.3,0.22848446895825622
3eqr,-11.9,0.00030085746286093027
3evd,-7.3,1.4420968673812509
3f3c,-8.1,0.33028148939851953
3f3d,-6.2,10.943240836149698
3f3e,-6.8,3.6229580706211117
3f48,-5.5,39.74132854185163
3f70,-5.0,99.84153646999208
3f8c,-12.6,8.284463036943888e-05
3f8f,-10.1,0.008291034774616974
4zzd,-8.8,0.09094688111405103
3fas,-6.4,7.57039268438389
3fat,-7.9,0.4774322856020205
3fj7,-5.6,33.05434886731773
3fjg,-5.4,47.781101379763854
3fqe,-10.3,0.00573563078282912
4fl1,-6.2,10.943240836149698
3fql,-11.4,0.0007558396372900754
3fuz,-6.1,13.15708656454693
3fv1,-9.9,0.011984951653390958
3fv2,-9.7,0.017324624734884792
3fvk,-9.2,0.04352439175442664
3fvn,-9.2,0.04352439175442664
3fv3,-8.3,0.22848446895825622
3fvh,-6.9,3.0133496888978124
4e67,-8.6,0.13146657839569292
4o6w,-7.5,0.9976239889496118
4o9w,-6.1,13.15708656454693
3g0e,-10.4,0.004770538575984073
3g0i,-5.6,33.05434886731773
3g19,-5.1,83.0419389339917
3g2y,-6.8,3.6229580706211117
3g2z,-7.3,1.4420968673812509
3g30,-7.1,2.0845963989904144
3g31,-4.8,144.32408259298433
3g32,-8.1,0.33028148939851953
3g34,-7.2,1.73383676761635
3g35,-8.6,0.13146657839569292
4de0,-8.8,0.09094688111405103
4de1,-8.7,0.1093456687565821
4de2,-8.4,0.19003907581389948
3gbe,-6.1,13.15708656454693
3gdt,-7.0,2.5063156047025017
3gnw,-12.7,6.890497661978354e-05
3hky,-10.6,0.0033001969779281387
3gvu,-14.2,4.3455421466838024e-06
3gx0,-6.9,3.0133496888978124
3h78,-7.0,2.5063156047025017
3h89,-8.5,0.1580626048714023
3h8b,-8.6,0.13146657839569292
3hit,-8.3,0.22848446895825622
3hkw,-11.0,0.0015793731942713909
3hmo,-10.7,0.0027448972201426568
3hmp,-6.3,9.101902568663261
5mrb,-11.1,0.0013136237380730529
5n93,-9.1,0.05232948799687809
3hu3,-9.2,0.04352439175442664
4ko8,-8.7,0.1093456687565821
3hv8,-12.1,0.00020812930739501562
3i73,-6.4,7.57039268438389
3ies,-12.4,0.00011975451999797436
3ifl,-7.7,0.6901433917785629
3ip5,-4.8,144.32408259298433
3ip6,-5.6,33.05434886731773
3ip9,-5.3,57.44734091259698
3ip8,-6.9,3.0133496888978124
3iss,-9.0,0.06291587782468923
3jdw,-4.5,250.83037659878684
3jrs,-7.8,0.5740180632436322
3jrx,-13.1,3.297581136914559e-05
3jyr,-10.1,0.008291034774616974
3jzh,-6.9,3.0133496888978124
5k0m,-10.7,0.0027448972201426568
5ttw,-6.5,6.296578650829274
3jzj,-10.6,0.0033001969779281387
3k00,-10.6,0.0033001969779281387
3k02,-10.4,0.004770538575984073
3k1j,-9.3,0.03620086398907268
3k4d,-6.6,5.2370998915105424
3k4q,-6.8,3.6229580706211117
3k5v,-9.8,0.014409538155705594
3ms9,-5.9,19.01898263149658
3mss,-7.3,1.4420968673812509
6hd6,-9.0,0.06291587782468923
3k8c,-6.3,9.101902568663261
3kiv,-4.1,524.1254276230624
3kjd,-9.1,0.05232948799687809
4zzx,-8.3,0.22848446895825622
4zzy,-11.4,0.0007558396372900754
3kku,-6.7,4.355891793719977
3kyq,-5.8,22.866571667288486
3ldp,-9.1,0.05232948799687809
5evz,-9.6,0.02082944081630656
5exw,-10.8,0.002283033649063271
5ey4,-8.0,0.39709828301766137
5f1x,-10.2,0.006895963621916808
5f2r,-10.1,0.008291034774616974
3lpp,-6.3,9.101902568663261
3lvw,-6.3,9.101902568663261
3lxk,-8.7,0.1093456687565821
5lwm,-8.8,0.09094688111405103
6gl9,-9.3,0.03620086398907268
6gla,-9.0,0.06291587782468923
6glb,-9.1,0.05232948799687809
3lzs,-9.1,0.05232948799687809
3lzu,-9.7,0.017324624734884792
3lzz,-7.5,0.9976239889496118
3m3c,-6.4,7.57039268438389
3m8u,-9.6,0.02082944081630656
3mi2,-9.7,0.017324624734884792
3miy,-8.9,0.07564392150535396
3qgw,-8.7,0.1093456687565821
3qgy,-9.5,0.025043290192969626
4m0y,-9.0,0.06291587782468923
4m12,-11.4,0.0007558396372900754
4m13,-11.4,0.0007558396372900754
4m14,-11.3,0.0009087479372555044
4qd6,-8.5,0.1580626048714023
4rfm,-11.9,0.00030085746286093027
3n1c,-7.1,2.0845963989904144
3ng4,-7.6,0.8297611725390291
3nw3,-8.6,0.13146657839569292
3o4k,-7.8,0.5740180632436322
3uil,-5.0,99.84153646999208
3umq,-4.0,630.1573478248598
3usx,-4.9,120.03973573657015
4fnn,-4.9,120.03973573657015
3nhi,-8.1,0.33028148939851953
3nht,-8.0,0.39709828301766137
3npc,-14.1,5.224656484296326e-06
3nsn,-7.3,1.4420968673812509
3ozp,-8.7,0.1093456687565821
3s6t,-9.0,0.06291587782468923
3vtr,-6.7,4.355891793719977
3wmc,-9.0,0.06291587782468923
3nyd,-6.4,7.57039268438389
4bs0,-6.6,5.2370998915105424
3nyx,-10.0,0.00996833240468876
4gfo,-8.4,0.19003907581389948
4gih,-8.0,0.39709828301766137
4gii,-8.2,0.274707463881058
4gj2,-8.4,0.19003907581389948
4gj3,-9.5,0.025043290192969626
4wov,-9.2,0.04352439175442664
5wal,-8.4,0.19003907581389948
3o5n,-8.2,0.274707463881058
3o5x,-7.9,0.4774322856020205
5ehr,-10.8,0.002283033649063271
3o75,-7.6,0.8297611725390291
3o99,-9.9,0.011984951653390958
3o9a,-9.8,0.014409538155705594
3o9d,-10.1,0.008291034774616974
3o9e,-9.7,0.017324624734884792
4djo,-8.9,0.07564392150535396
4djp,-8.3,0.22848446895825622
4djq,-8.3,0.22848446895825622
4djr,-9.1,0.05232948799687809
3ocp,-8.1,0.33028148939851953
4z07,-9.7,0.017324624734884792
3oy8,-4.8,144.32408259298433
3oyw,-5.4,47.781101379763854
3p2e,-8.7,0.1093456687565821
3p7i,-4.9,120.03973573657015
3p8p,-6.4,7.57039268438389
6szp,-5.6,33.05434886731773
3p8z,-9.8,0.014409538155705594
3pju,-15.3,5.726541899822418e-07
3pn1,-7.6,0.8297611725390291
3ppm,-9.3,0.03620086398907268
3ppp,-4.2,435.9347150823154
3ppq,-3.9,757.639797821915
3ppr,-6.0,15.818798969966572
3q1x,-4.5,250.83037659878684
3q6z,-9.2,0.04352439175442664
3q71,-10.2,0.006895963621916808
4f1l,-8.2,0.274707463881058
5o2d,-12.5,9.960431187605146e-05
3qbc,-5.6,33.05434886731773
3qfy,-5.6,33.05434886731773
3qfz,-6.3,9.101902568663261
3qox,-9.8,0.014409538155705594
3sr4,-9.5,0.025043290192969626
4ek9,-7.7,0.6901433917785629
3qps,-9.1,0.05232948799687809
3qqa,-9.9,0.011984951653390958
4ij1,-7.4,1.19944588426849
4m0r,-9.0,0.06291587782468923
4n8q,-5.5,39.74132854185163
4owv,-5.3,57.44734091259698
3qt6,-8.0,0.39709828301766137
3qx9,-6.9,3.0133496888978124
3r1v,-8.6,0.13146657839569292
3r5t,-8.7,0.1093456687565821
3r6u,-3.8,910.9122748865717
3re4,-7.0,2.5063156047025017
3rm4,-8.5,0.1580626048714023
3rm9,-7.2,1.73383676761635
3rv8,-7.2,1.73383676761635
3veh,-7.5,0.9976239889496118
3rwp,-10.3,0.00573563078282912
4rqk,-7.6,0.8297611725390291
4rqv,-8.5,0.1580626048714023
5lvl,-9.0,0.06291587782468923
3s0b,-10.1,0.008291034774616974
3s0d,-5.4,47.781101379763854
3s0e,-6.9,3.0133496888978124
6otg,-9.3,0.03620086398907268
3s5y,-6.5,6.296578650829274
6ibk,-6.1,13.15708656454693
3s9e,-6.3,9.101902568663261
3sk2,-8.3,0.22848446895825622
3slz,-11.1,0.0013136237380730529
3sm2,-8.6,0.13146657839569292
3sur,-6.8,3.6229580706211117
3sus,-7.4,1.19944588426849
3sut,-8.5,0.1580626048714023
3suu,-8.5,0.1580626048714023
3suv,-7.4,1.19944588426849
3suw,-8.3,0.22848446895825622
3sxf,-10.5,0.0039678353029772165
3t3u,-10.7,0.0027448972201426568
3v51,-12.6,8.284463036943888e-05
3v5p,-9.3,0.03620086398907268
3v5t,-9.4,0.030109612121622685
3t2w,-7.1,2.0845963989904144
3t6b,-10.9,0.001898884448024712
3ta0,-9.8,0.014409538155705594
3ta1,-10.9,0.001898884448024712
3tao,-5.3,57.44734091259698
3tb6,-6.0,15.818798969966572
3tcg,-8.2,0.274707463881058
3td4,-5.2,69.06908553024337
3tfu,-9.7,0.017324624734884792
3th9,-10.2,0.006895963621916808
4i8w,-9.0,0.06291587782468923
4i8z,-10.2,0.006895963621916808
4mc1,-11.3,0.0009087479372555044
4mc2,-11.1,0.0013136237380730529
4mc6,-11.4,0.0007558396372900754
4mc9,-10.7,0.0027448972201426568
4qgi,-12.2,0.0001731089268669813
3tmk,-12.3,0.00014398116697790598
3ttm,-4.9,120.03973573657015
3tz0,-5.4,47.781101379763854
3tzm,-11.4,0.0007558396372900754
3u10,-10.9,0.001898884448024712
3ubd,-9.4,0.030109612121622685
4gue,-9.4,0.030109612121622685
3uj9,-5.7,27.492537847388252
3ujc,-5.6,33.05434886731773
3ujd,-5.7,27.492537847388252
3upk,-9.3,0.03620086398907268
3v4t,-9.9,0.011984951653390958
3uug,-8.1,0.33028148939851953
3v2n,-6.4,7.57039268438389
3v2p,-7.0,2.5063156047025017
3v2q,-6.6,5.2370998915105424
3v3q,-6.1,13.15708656454693
3v78,-12.9,4.766757295488581e-05
3vvy,-10.8,0.002283033649063271
3vw1,-10.4,0.004770538575984073
3vw2,-10.3,0.00573563078282912
3vx3,-10.0,0.00996833240468876
3w37,-8.4,0.19003907581389948
3w9k,-7.1,2.0845963989904144
3w9r,-7.9,0.4774322856020205
3wgg,-10.2,0.006895963621916808
3wvm,-6.1,13.15708656454693
4tjz,-5.4,47.781101379763854
4tkb,-5.6,33.05434886731773
4tkh,-6.4,7.57039268438389
4tkj,-6.0,15.818798969966572
5hz9,-9.3,0.03620086398907268
3zj6,-8.9,0.07564392150535396
3zll,-6.3,9.101902568663261
4arw,-7.7,0.6901433917785629
4asj,-9.5,0.025043290192969626
3zm9,-9.0,0.06291587782468923
4br3,-11.1,0.0013136237380730529
4cg8,-10.7,0.0027448972201426568
4cg9,-9.9,0.011984951653390958
4cga,-10.2,0.006895963621916808
4da5,-7.7,0.6901433917785629
5afv,-7.9,0.4774322856020205
5eqe,-8.1,0.33028148939851953
5eqp,-8.9,0.07564392150535396
5eqy,-9.3,0.03620086398907268
5ftg,-8.3,0.22848446895825622
5fut,-10.6,0.0033001969779281387
4a6l,-10.6,0.0033001969779281387
4ad2,-6.0,15.818798969966572
4ad3,-6.0,15.818798969966572
4v27,-6.0,15.818798969966572
5lyr,-6.7,4.355891793719977
5m17,-6.2,10.943240836149698
5m5d,-6.2,10.943240836149698
6hmg,-6.7,4.355891793719977
4ad6,-5.4,47.781101379763854
4afg,-9.1,0.05232948799687809
4b5d,-7.4,1.19944588426849
4aj4,-6.8,3.6229580706211117
4aje,-6.9,3.0133496888978124
4aji,-7.1,2.0845963989904144
4ajl,-7.6,0.8297611725390291
4aqh,-8.8,0.09094688111405103
4az6,-9.2,0.04352439175442664
4azb,-8.6,0.13146657839569292
4azg,-8.0,0.39709828301766137
4azi,-8.9,0.07564392150535396
4b0b,-8.2,0.274707463881058
4cl6,-10.4,0.004770538575984073
4b1j,-9.9,0.011984951653390958
4b2i,-5.1,83.0419389339917
4b2l,-5.0,99.84153646999208
4b32,-5.6,33.05434886731773
4b33,-5.8,22.866571667288486
4b34,-4.6,208.62500270683435
4b35,-4.9,120.03973573657015
4b3b,-6.3,9.101902568663261
4b3c,-5.1,83.0419389339917
4b3d,-5.2,69.06908553024337
5fot,-6.4,7.57039268438389
5fou,-6.9,3.0133496888978124
5fov,-6.2,10.943240836149698
5fox,-6.5,6.296578650829274
5fpk,-7.0,2.5063156047025017
4b8y,-9.5,0.025043290192969626
4b9z,-7.8,0.5740180632436322
4ly9,-12.0,0.0002502344008522155
4bc5,-4.6,208.62500270683435
4bcs,-8.5,0.1580626048714023
4bi6,-5.6,33.05434886731773
4bi7,-5.4,47.781101379763854
4bj8,-8.9,0.07564392150535396
4bny,-10.7,0.0027448972201426568
4bqh,-8.4,0.19003907581389948
4bqs,-7.4,1.19944588426849
4btk,-7.7,0.6901433917785629
4buq,-6.5,6.296578650829274
4c9x,-9.6,0.02082944081630656
5ant,-9.4,0.030109612121622685
5anu,-11.8,0.00036172170033716864
5anv,-10.1,0.008291034774616974
5fsn,-7.1,2.0845963989904144
5fso,-6.1,13.15708656454693
6f20,-6.3,9.101902568663261
6eq7,-9.5,0.025043290192969626
6eq5,-6.8,3.6229580706211117
6eq3,-7.4,1.19944588426849
6eq2,-6.9,3.0133496888978124
4cc5,-6.5,6.296578650829274
4cr5,-7.1,2.0845963989904144
4cr9,-7.1,2.0845963989904144
4cra,-10.2,0.006895963621916808
4crb,-10.1,0.008291034774616974
4crc,-10.3,0.00573563078282912
4crf,-11.2,0.0010925899790423489
4ty6,-9.2,0.04352439175442664
4ty7,-10.0,0.00996833240468876
4x6m,-11.2,0.0010925899790423489
4x6n,-11.7,0.00043489892938203305
4x6o,-9.8,0.014409538155705594
4y8x,-10.8,0.002283033649063271
5e2o,-8.2,0.274707463881058
5e2p,-10.8,0.002283033649063271
5exl,-9.7,0.017324624734884792
5exm,-9.0,0.06291587782468923
5exn,-10.3,0.00573563078282912
6c0s,-11.4,0.0007558396372900754
5qtt,-12.9,4.766757295488581e-05
5qqp,-13.4,1.8973793318597035e-05
4cu7,-5.8,22.866571667288486
4cu8,-5.7,27.492537847388252
4d3h,-12.2,0.0001731089268669813
4d4d,-6.8,3.6229580706211117
5m77,-6.9,3.0133496888978124
5n0f,-6.4,7.57039268438389
4d8z,-7.0,2.5063156047025017
4daf,-6.3,9.101902568663261
4db7,-6.8,3.6229580706211117
4nl1,-5.1,83.0419389339917
4dcs,-8.4,0.19003907581389948
4dko,-8.8,0.09094688111405103
4dkp,-9.2,0.04352439175442664
4dkq,-10.3,0.00573563078282912
4dkr,-9.2,0.04352439175442664
4i54,-10.5,0.0039678353029772165
4do4,-7.4,1.19944588426849
4do5,-6.4,7.57039268438389
4dsu,-4.7,173.5212151917531
4e1k,-10.5,0.0039678353029772165
4e4l,-10.1,0.008291034774616974
4e4n,-9.0,0.06291587782468923
4e5w,-10.2,0.006895963621916808
4ehz,-8.3,0.22848446895825622
4ei4,-8.9,0.07564392150535396
4fk6,-9.4,0.030109612121622685
4i5c,-9.0,0.06291587782468923
4ivb,-9.2,0.04352439175442664
4ivc,-9.3,0.03620086398907268
4ivd,-8.8,0.09094688111405103
4k77,-8.4,0.19003907581389948
6n7d,-9.5,0.025043290192969626
6n7b,-9.3,0.03620086398907268
6n7a,-9.3,0.03620086398907268
6n79,-9.8,0.014409538155705594
6n78,-9.5,0.025043290192969626
4e6d,-8.9,0.07564392150535396
4e6q,-9.6,0.02082944081630656
4f09,-8.0,0.39709828301766137
4gfm,-7.8,0.5740180632436322
4hge,-8.9,0.07564392150535396
4iva,-8.7,0.1093456687565821
4jia,-9.7,0.017324624734884792
4ytc,-10.5,0.0039678353029772165
4yth,-9.1,0.05232948799687809
5l3a,-6.3,9.101902568663261
5ut6,-8.9,0.07564392150535396
5win,-9.8,0.014409538155705594
5wij,-9.0,0.06291587782468923
4e70,-7.0,2.5063156047025017
4emf,-8.7,0.1093456687565821
4emr,-8.6,0.13146657839569292
4zt8,-5.3,57.44734091259698
5cso,-7.4,1.19944588426849
5cst,-8.2,0.274707463881058
4eoh,-6.2,10.943240836149698
4epy,-8.0,0.39709828301766137
6fa4,-8.2,0.274707463881058
6quv,-8.5,0.1580626048714023
6gj8,-8.1,0.33028148939851953
6gj6,-8.5,0.1580626048714023
4erf,-8.5,0.1580626048714023
4hbm,-9.2,0.04352439175442664
4mdn,-10.2,0.006895963621916808
4wt2,-10.5,0.0039678353029772165
4zgk,-8.5,0.1580626048714023
4zyf,-10.6,0.0033001969779281387
4etz,-8.4,0.19003907581389948
4eu0,-8.8,0.09094688111405103
4euo,-5.2,69.06908553024337
4ewn,-6.9,3.0133496888978124
4ezx,-7.5,0.9976239889496118
4ezz,-7.1,2.0845963989904144
4jne,-9.9,0.011984951653390958
4f0c,-8.1,0.33028148939851953
4f5y,-12.1,0.00020812930739501562
4ksy,-14.4,3.0061899367383125e-06
4loh,-14.6,2.0796433749108175e-06
4loi,-14.8,1.43867042928862e-06
4qxo,-9.6,0.02082944081630656
4ffs,-9.5,0.025043290192969626
4wkn,-8.8,0.09094688111405103
4wko,-9.0,0.06291587782468923
4wkp,-8.3,0.22848446895825622
4ynb,-7.9,0.4774322856020205
6dyy,-9.5,0.025043290192969626
6dyw,-10.0,0.00996833240468876
6dyv,-9.4,0.030109612121622685
6dyu,-9.2,0.04352439175442664
4fht,-6.8,3.6229580706211117
4flp,-7.9,0.4774322856020205
4kcx,-8.4,0.19003907581389948
4fxp,-8.7,0.1093456687565821
4g0p,-6.0,15.818798969966572
4g0q,-5.6,33.05434886731773
4g0y,-5.8,22.866571667288486
4g0z,-6.2,10.943240836149698
4g4p,-6.8,3.6229580706211117
4gah,-7.7,0.6901433917785629
4ge1,-6.6,5.2370998915105424
4ggz,-8.5,0.1580626048714023
4gq4,-9.3,0.03620086398907268
4og3,-6.8,3.6229580706211117
4og4,-7.3,1.4420968673812509
4x5y,-9.6,0.02082944081630656
4x5z,-9.0,0.06291587782468923
4gu6,-9.2,0.04352439175442664
4gu9,-6.7,4.355891793719977
4k9y,-14.1,5.224656484296326e-06
4kao,-12.1,0.00020812930739501562
4hp0,-8.2,0.274707463881058
4hpi,-7.7,0.6901433917785629
4tun,-4.6,208.62500270683435
4hw3,-10.4,0.004770538575984073
4zbf,-11.2,0.0010925899790423489
4zbi,-11.4,0.0007558396372900754
6b4l,-10.5,0.0039678353029772165
6b4u,-11.1,0.0013136237380730529
6fs0,-16.0,1.5768704637557468e-07
6fs1,-10.9,0.001898884448024712
6qz5,-7.9,0.4774322856020205
6oqd,-16.7,4.342097731865669e-08
6oqc,-16.9,3.003807135049891e-08
6oqb,-16.3,9.07307903195257e-08
6ne5,-12.4,0.00011975451999797436
6ud2,-13.5,1.5781213328810034e-05
6udi,-14.0,6.281617910375265e-06
6udt,-15.2,6.885036034533444e-07
6udu,-14.7,1.7297171522969241e-06
6udv,-16.8,3.611485033620103e-08
4hy1,-8.5,0.1580626048714023
4hym,-8.3,0.22848446895825622
4hzm,-5.8,22.866571667288486
4i8x,-6.6,5.2370998915105424
4i9h,-9.7,0.017324624734884792
4i9u,-6.8,3.6229580706211117
4ibb,-6.6,5.2370998915105424
4ibc,-6.6,5.2370998915105424
4ibd,-6.9,3.0133496888978124
4ibe,-7.2,1.73383676761635
4ibf,-6.3,9.101902568663261
4ibg,-9.2,0.04352439175442664
4ibi,-8.8,0.09094688111405103
4ibj,-9.6,0.02082944081630656
4ibk,-8.0,0.39709828301766137
4idn,-12.4,0.00011975451999797436
4ido,-11.5,0.0006286600870029457
4iid,-6.0,15.818798969966572
4iif,-7.2,1.73383676761635
4io2,-6.1,13.15708656454693
4io3,-5.9,19.01898263149658
4io4,-5.2,69.06908553024337
4io5,-4.8,144.32408259298433
4io6,-5.4,47.781101379763854
4io7,-7.1,2.0845963989904144
4ipn,-6.8,3.6229580706211117
4iuo,-7.6,0.8297611725390291
4j7d,-8.9,0.07564392150535396
4j7e,-8.0,0.39709828301766137
4j93,-8.0,0.39709828301766137
4jal,-8.7,0.1093456687565821
4jfk,-8.9,0.07564392150535396
4jfm,-7.8,0.5740180632436322
